# NAME: moon.txt
# DATE: 05/06/2018 12:59:07BST
# TYPE: Skycalc Moon radiance
# ORIGIN: skycalc-cli 1.0
# AUTHOR: ESO
# EXTRA: moon_target_sep=30 moon_alt=50 wmin=460 wmax=2470 wdelta=0.024
# Wavelength [um], Flux [photons/s/m2/um/arcsec2] for 50% and 100% illuminated Moon
1.028560,2.4058e+02,3.0528e+03
1.028584,2.4049e+02,3.0516e+03
1.028608,2.3917e+02,3.0348e+03
1.028632,2.3995e+02,3.0447e+03
1.028656,2.4040e+02,3.0502e+03
1.028680,2.4039e+02,3.0501e+03
1.028704,2.4036e+02,3.0496e+03
1.028728,2.4032e+02,3.0491e+03
1.028752,2.4026e+02,3.0482e+03
1.028776,2.3998e+02,3.0446e+03
1.028800,2.4017e+02,3.0469e+03
1.028824,2.4016e+02,3.0468e+03
1.028848,2.4012e+02,3.0462e+03
1.028872,2.3990e+02,3.0434e+03
1.028896,2.3989e+02,3.0431e+03
1.028920,2.4000e+02,3.0445e+03
1.028944,2.3997e+02,3.0441e+03
1.028968,2.3994e+02,3.0436e+03
1.028992,2.3990e+02,3.0430e+03
1.029016,2.3986e+02,3.0425e+03
1.029040,2.3982e+02,3.0419e+03
1.029064,2.3978e+02,3.0413e+03
1.029088,2.3974e+02,3.0408e+03
1.029112,2.3970e+02,3.0402e+03
1.029136,2.3964e+02,3.0394e+03
1.029160,2.3962e+02,3.0390e+03
1.029184,2.3958e+02,3.0385e+03
1.029208,2.3954e+02,3.0380e+03
1.029232,2.3951e+02,3.0374e+03
1.029256,2.3947e+02,3.0369e+03
1.029280,2.3943e+02,3.0363e+03
1.029304,2.3939e+02,3.0357e+03
1.029328,2.3935e+02,3.0352e+03
1.029352,2.3931e+02,3.0346e+03
1.029376,2.3927e+02,3.0340e+03
1.029400,2.3922e+02,3.0334e+03
1.029424,2.3914e+02,3.0323e+03
1.029448,2.3869e+02,3.0265e+03
1.029472,2.3905e+02,3.0310e+03
1.029496,2.3906e+02,3.0310e+03
1.029520,2.3903e+02,3.0306e+03
1.029544,2.3899e+02,3.0301e+03
1.029568,2.3895e+02,3.0296e+03
1.029592,2.3892e+02,3.0290e+03
1.029616,2.3888e+02,3.0285e+03
1.029640,2.3884e+02,3.0279e+03
1.029664,2.3880e+02,3.0273e+03
1.029688,2.3876e+02,3.0268e+03
1.029712,2.3872e+02,3.0262e+03
1.029736,2.3868e+02,3.0257e+03
1.029760,2.3864e+02,3.0251e+03
1.029784,2.3860e+02,3.0245e+03
1.029808,2.3856e+02,3.0240e+03
1.029832,2.3852e+02,3.0234e+03
1.029856,2.3848e+02,3.0228e+03
1.029880,2.3844e+02,3.0223e+03
1.029904,2.3840e+02,3.0217e+03
1.029928,2.3836e+02,3.0211e+03
1.029952,2.3832e+02,3.0206e+03
1.029976,2.3828e+02,3.0200e+03
1.030000,2.3823e+02,3.0193e+03
1.030024,2.3807e+02,3.0172e+03
1.030048,2.3769e+02,3.0124e+03
1.030072,2.3810e+02,3.0174e+03
1.030096,2.3808e+02,3.0171e+03
1.030120,2.3805e+02,3.0166e+03
1.030144,2.3801e+02,3.0161e+03
1.030168,2.3797e+02,3.0155e+03
1.030192,2.3793e+02,3.0150e+03
1.030216,2.3789e+02,3.0144e+03
1.030240,2.3785e+02,3.0139e+03
1.030264,2.3781e+02,3.0133e+03
1.030288,2.3779e+02,3.0130e+03
1.030312,2.3780e+02,3.0131e+03
1.030336,2.3782e+02,3.0132e+03
1.030360,2.3783e+02,3.0133e+03
1.030384,2.3784e+02,3.0134e+03
1.030408,2.3786e+02,3.0135e+03
1.030432,2.3787e+02,3.0136e+03
1.030456,2.3788e+02,3.0137e+03
1.030480,2.3789e+02,3.0138e+03
1.030504,2.3791e+02,3.0139e+03
1.030528,2.3792e+02,3.0140e+03
1.030552,2.3793e+02,3.0141e+03
1.030576,2.3794e+02,3.0142e+03
1.030600,2.3796e+02,3.0143e+03
1.030624,2.3797e+02,3.0144e+03
1.030648,2.3797e+02,3.0143e+03
1.030672,2.3797e+02,3.0143e+03
1.030696,2.3801e+02,3.0147e+03
1.030720,2.3802e+02,3.0148e+03
1.030744,2.3803e+02,3.0149e+03
1.030768,2.3805e+02,3.0150e+03
1.030792,2.3806e+02,3.0151e+03
1.030816,2.3807e+02,3.0152e+03
1.030840,2.3808e+02,3.0153e+03
1.030864,2.3810e+02,3.0154e+03
1.030888,2.3811e+02,3.0154e+03
1.030912,2.3811e+02,3.0155e+03
1.030936,2.3806e+02,3.0147e+03
1.030960,2.3781e+02,3.0115e+03
1.030984,2.3810e+02,3.0151e+03
1.031008,2.3817e+02,3.0159e+03
1.031032,2.3818e+02,3.0160e+03
1.031056,2.3820e+02,3.0162e+03
1.031080,2.3821e+02,3.0163e+03
1.031104,2.3822e+02,3.0164e+03
1.031128,2.3824e+02,3.0165e+03
1.031152,2.3825e+02,3.0166e+03
1.031176,2.3826e+02,3.0167e+03
1.031200,2.3828e+02,3.0168e+03
1.031224,2.3829e+02,3.0169e+03
1.031248,2.3830e+02,3.0170e+03
1.031272,2.3831e+02,3.0171e+03
1.031296,2.3833e+02,3.0172e+03
1.031320,2.3834e+02,3.0173e+03
1.031344,2.3835e+02,3.0174e+03
1.031368,2.3836e+02,3.0175e+03
1.031392,2.3837e+02,3.0175e+03
1.031416,2.3838e+02,3.0176e+03
1.031440,2.3838e+02,3.0175e+03
1.031464,2.3817e+02,3.0148e+03
1.031488,2.3751e+02,3.0063e+03
1.031512,2.3840e+02,3.0175e+03
1.031536,2.3844e+02,3.0180e+03
1.031560,2.3846e+02,3.0182e+03
1.031584,2.3848e+02,3.0183e+03
1.031608,2.3849e+02,3.0185e+03
1.031632,2.3850e+02,3.0186e+03
1.031656,2.3852e+02,3.0187e+03
1.031680,2.3853e+02,3.0188e+03
1.031704,2.3854e+02,3.0189e+03
1.031728,2.3855e+02,3.0190e+03
1.031752,2.3857e+02,3.0191e+03
1.031776,2.3858e+02,3.0192e+03
1.031800,2.3859e+02,3.0192e+03
1.031824,2.3860e+02,3.0193e+03
1.031848,2.3853e+02,3.0184e+03
1.031872,2.3861e+02,3.0194e+03
1.031896,2.3864e+02,3.0196e+03
1.031920,2.3866e+02,3.0198e+03
1.031944,2.3867e+02,3.0199e+03
1.031968,2.3868e+02,3.0200e+03
1.031992,2.3869e+02,3.0201e+03
1.032016,2.3871e+02,3.0202e+03
1.032040,2.3872e+02,3.0203e+03
1.032064,2.3873e+02,3.0204e+03
1.032088,2.3875e+02,3.0205e+03
1.032112,2.3876e+02,3.0206e+03
1.032136,2.3877e+02,3.0207e+03
1.032160,2.3878e+02,3.0208e+03
1.032184,2.3880e+02,3.0209e+03
1.032208,2.3881e+02,3.0210e+03
1.032232,2.3882e+02,3.0211e+03
1.032256,2.3883e+02,3.0212e+03
1.032280,2.3885e+02,3.0213e+03
1.032304,2.3877e+02,3.0203e+03
1.032328,2.3870e+02,3.0193e+03
1.032352,2.3863e+02,3.0184e+03
1.032376,2.3856e+02,3.0174e+03
1.032400,2.3849e+02,3.0164e+03
1.032424,2.3842e+02,3.0154e+03
1.032448,2.3834e+02,3.0145e+03
1.032472,2.3827e+02,3.0135e+03
1.032496,2.3820e+02,3.0125e+03
1.032520,2.3813e+02,3.0116e+03
1.032544,2.3806e+02,3.0106e+03
1.032568,2.3799e+02,3.0096e+03
1.032592,2.3791e+02,3.0087e+03
1.032616,2.3784e+02,3.0077e+03
1.032640,2.3777e+02,3.0067e+03
1.032664,2.3770e+02,3.0058e+03
1.032688,2.3763e+02,3.0048e+03
1.032712,2.3756e+02,3.0038e+03
1.032736,2.3748e+02,3.0029e+03
1.032760,2.3741e+02,3.0019e+03
1.032784,2.3734e+02,3.0009e+03
1.032808,2.3727e+02,3.0000e+03
1.032832,2.3720e+02,2.9990e+03
1.032856,2.3712e+02,2.9980e+03
1.032880,2.3705e+02,2.9971e+03
1.032904,2.3698e+02,2.9961e+03
1.032928,2.3691e+02,2.9951e+03
1.032952,2.3684e+02,2.9941e+03
1.032976,2.3677e+02,2.9932e+03
1.033000,2.3669e+02,2.9922e+03
1.033024,2.3662e+02,2.9912e+03
1.033048,2.3655e+02,2.9903e+03
1.033072,2.3648e+02,2.9893e+03
1.033096,2.3641e+02,2.9883e+03
1.033120,2.3633e+02,2.9874e+03
1.033144,2.3626e+02,2.9864e+03
1.033168,2.3619e+02,2.9854e+03
1.033192,2.3612e+02,2.9845e+03
1.033216,2.3605e+02,2.9835e+03
1.033240,2.3598e+02,2.9825e+03
1.033264,2.3590e+02,2.9816e+03
1.033288,2.3583e+02,2.9806e+03
1.033312,2.3576e+02,2.9796e+03
1.033336,2.3568e+02,2.9786e+03
1.033360,2.3560e+02,2.9774e+03
1.033384,2.3498e+02,2.9696e+03
1.033408,2.3532e+02,2.9738e+03
1.033432,2.3539e+02,2.9746e+03
1.033456,2.3533e+02,2.9738e+03
1.033480,2.3526e+02,2.9728e+03
1.033504,2.3518e+02,2.9719e+03
1.033528,2.3511e+02,2.9709e+03
1.033552,2.3504e+02,2.9699e+03
1.033576,2.3497e+02,2.9690e+03
1.033600,2.3490e+02,2.9680e+03
1.033624,2.3483e+02,2.9670e+03
1.033648,2.3475e+02,2.9660e+03
1.033672,2.3467e+02,2.9650e+03
1.033696,2.3444e+02,2.9620e+03
1.033720,2.3453e+02,2.9630e+03
1.033744,2.3446e+02,2.9622e+03
1.033768,2.3439e+02,2.9612e+03
1.033792,2.3432e+02,2.9603e+03
1.033816,2.3425e+02,2.9592e+03
1.033840,2.3417e+02,2.9582e+03
1.033864,2.3411e+02,2.9573e+03
1.033888,2.3403e+02,2.9564e+03
1.033912,2.3396e+02,2.9554e+03
1.033936,2.3389e+02,2.9544e+03
1.033960,2.3382e+02,2.9535e+03
1.033984,2.3375e+02,2.9525e+03
1.034008,2.3368e+02,2.9515e+03
1.034032,2.3360e+02,2.9506e+03
1.034056,2.3353e+02,2.9496e+03
1.034080,2.3346e+02,2.9486e+03
1.034104,2.3339e+02,2.9477e+03
1.034128,2.3332e+02,2.9467e+03
1.034152,2.3324e+02,2.9457e+03
1.034176,2.3317e+02,2.9448e+03
1.034200,2.3310e+02,2.9438e+03
1.034224,2.3303e+02,2.9428e+03
1.034248,2.3296e+02,2.9419e+03
1.034272,2.3288e+02,2.9409e+03
1.034296,2.3289e+02,2.9409e+03
1.034320,2.3294e+02,2.9415e+03
1.034344,2.3299e+02,2.9421e+03
1.034368,2.3304e+02,2.9427e+03
1.034392,2.3309e+02,2.9432e+03
1.034416,2.3314e+02,2.9438e+03
1.034440,2.3319e+02,2.9444e+03
1.034464,2.3324e+02,2.9449e+03
1.034488,2.3329e+02,2.9455e+03
1.034512,2.3334e+02,2.9461e+03
1.034536,2.3339e+02,2.9466e+03
1.034560,2.3344e+02,2.9472e+03
1.034584,2.3349e+02,2.9478e+03
1.034608,2.3354e+02,2.9484e+03
1.034632,2.3359e+02,2.9489e+03
1.034656,2.3362e+02,2.9492e+03
1.034680,2.3368e+02,2.9500e+03
1.034704,2.3374e+02,2.9506e+03
1.034728,2.3379e+02,2.9512e+03
1.034752,2.3384e+02,2.9517e+03
1.034776,2.3386e+02,2.9520e+03
1.034800,2.3393e+02,2.9528e+03
1.034824,2.3399e+02,2.9535e+03
1.034848,2.3404e+02,2.9541e+03
1.034872,2.3409e+02,2.9546e+03
1.034896,2.3414e+02,2.9552e+03
1.034920,2.3419e+02,2.9558e+03
1.034944,2.3424e+02,2.9563e+03
1.034968,2.3429e+02,2.9569e+03
1.034992,2.3434e+02,2.9575e+03
1.035016,2.3439e+02,2.9581e+03
1.035040,2.3444e+02,2.9586e+03
1.035064,2.3449e+02,2.9592e+03
1.035088,2.3454e+02,2.9598e+03
1.035112,2.3459e+02,2.9603e+03
1.035136,2.3464e+02,2.9609e+03
1.035160,2.3469e+02,2.9615e+03
1.035184,2.3474e+02,2.9620e+03
1.035208,2.3479e+02,2.9626e+03
1.035232,2.3484e+02,2.9632e+03
1.035256,2.3489e+02,2.9638e+03
1.035280,2.3494e+02,2.9643e+03
1.035304,2.3499e+02,2.9649e+03
1.035328,2.3504e+02,2.9655e+03
1.035352,2.3509e+02,2.9660e+03
1.035376,2.3514e+02,2.9666e+03
1.035400,2.3519e+02,2.9672e+03
1.035424,2.3524e+02,2.9677e+03
1.035448,2.3529e+02,2.9683e+03
1.035472,2.3534e+02,2.9689e+03
1.035496,2.3539e+02,2.9695e+03
1.035520,2.3544e+02,2.9700e+03
1.035544,2.3549e+02,2.9706e+03
1.035568,2.3553e+02,2.9711e+03
1.035592,2.3556e+02,2.9713e+03
1.035616,2.3563e+02,2.9722e+03
1.035640,2.3569e+02,2.9729e+03
1.035664,2.3574e+02,2.9734e+03
1.035688,2.3579e+02,2.9740e+03
1.035712,2.3583e+02,2.9746e+03
1.035736,2.3587e+02,2.9750e+03
1.035760,2.3593e+02,2.9757e+03
1.035784,2.3599e+02,2.9763e+03
1.035808,2.3604e+02,2.9769e+03
1.035832,2.3609e+02,2.9774e+03
1.035856,2.3613e+02,2.9780e+03
1.035880,2.3618e+02,2.9785e+03
1.035904,2.3617e+02,2.9784e+03
1.035928,2.3628e+02,2.9796e+03
1.035952,2.3633e+02,2.9803e+03
1.035976,2.3638e+02,2.9808e+03
1.036000,2.3643e+02,2.9814e+03
1.036024,2.3648e+02,2.9820e+03
1.036048,2.3653e+02,2.9825e+03
1.036072,2.3635e+02,2.9802e+03
1.036096,2.3659e+02,2.9832e+03
1.036120,2.3668e+02,2.9842e+03
1.036144,2.3673e+02,2.9848e+03
1.036168,2.3678e+02,2.9853e+03
1.036192,2.3683e+02,2.9859e+03
1.036216,2.3688e+02,2.9865e+03
1.036240,2.3693e+02,2.9871e+03
1.036264,2.3698e+02,2.9877e+03
1.036288,2.3700e+02,2.9879e+03
1.036312,2.3697e+02,2.9873e+03
1.036336,2.3693e+02,2.9868e+03
1.036360,2.3689e+02,2.9862e+03
1.036384,2.3685e+02,2.9857e+03
1.036408,2.3681e+02,2.9851e+03
1.036432,2.3677e+02,2.9846e+03
1.036456,2.3673e+02,2.9840e+03
1.036480,2.3663e+02,2.9827e+03
1.036504,2.3659e+02,2.9821e+03
1.036528,2.3656e+02,2.9816e+03
1.036552,2.3651e+02,2.9809e+03
1.036576,2.3647e+02,2.9805e+03
1.036600,2.3646e+02,2.9803e+03
1.036624,2.3636e+02,2.9789e+03
1.036648,2.3641e+02,2.9794e+03
1.036672,2.3627e+02,2.9777e+03
1.036696,2.3632e+02,2.9782e+03
1.036720,2.3629e+02,2.9778e+03
1.036744,2.3612e+02,2.9756e+03
1.036768,2.3622e+02,2.9769e+03
1.036792,2.3610e+02,2.9752e+03
1.036816,2.3605e+02,2.9745e+03
1.036840,2.3611e+02,2.9752e+03
1.036864,2.3601e+02,2.9739e+03
1.036888,2.3588e+02,2.9722e+03
1.036912,2.3600e+02,2.9736e+03
1.036936,2.3595e+02,2.9730e+03
1.036960,2.3569e+02,2.9696e+03
1.036984,2.3587e+02,2.9719e+03
1.037008,2.3584e+02,2.9715e+03
1.037032,2.3576e+02,2.9703e+03
1.037056,2.3555e+02,2.9676e+03
1.037080,2.3573e+02,2.9698e+03
1.037104,2.3569e+02,2.9693e+03
1.037128,2.3561e+02,2.9682e+03
1.037152,2.3537e+02,2.9651e+03
1.037176,2.3557e+02,2.9676e+03
1.037200,2.3554e+02,2.9671e+03
1.037224,2.3549e+02,2.9665e+03
1.037248,2.3519e+02,2.9626e+03
1.037272,2.3541e+02,2.9653e+03
1.037296,2.3538e+02,2.9649e+03
1.037320,2.3533e+02,2.9642e+03
1.037344,2.3512e+02,2.9614e+03
1.037368,2.3501e+02,2.9601e+03
1.037392,2.3522e+02,2.9627e+03
1.037416,2.3519e+02,2.9622e+03
1.037440,2.3515e+02,2.9617e+03
1.037464,2.3507e+02,2.9606e+03
1.037488,2.3485e+02,2.9578e+03
1.037512,2.3504e+02,2.9600e+03
1.037536,2.3500e+02,2.9596e+03
1.037560,2.3496e+02,2.9590e+03
1.037584,2.3491e+02,2.9583e+03
1.037608,2.3466e+02,2.9551e+03
1.037632,2.3484e+02,2.9573e+03
1.037656,2.3481e+02,2.9568e+03
1.037680,2.3477e+02,2.9563e+03
1.037704,2.3473e+02,2.9557e+03
1.037728,2.3464e+02,2.9546e+03
1.037752,2.3451e+02,2.9528e+03
1.037776,2.3462e+02,2.9541e+03
1.037800,2.3458e+02,2.9536e+03
1.037824,2.3451e+02,2.9526e+03
1.037848,2.3445e+02,2.9518e+03
1.037872,2.3441e+02,2.9513e+03
1.037896,2.3432e+02,2.9501e+03
1.037920,2.3439e+02,2.9509e+03
1.037944,2.3435e+02,2.9503e+03
1.037968,2.3431e+02,2.9498e+03
1.037992,2.3427e+02,2.9493e+03
1.038016,2.3423e+02,2.9486e+03
1.038040,2.3411e+02,2.9471e+03
1.038064,2.3416e+02,2.9476e+03
1.038088,2.3412e+02,2.9471e+03
1.038112,2.3408e+02,2.9466e+03
1.038136,2.3405e+02,2.9460e+03
1.038160,2.3401e+02,2.9455e+03
1.038184,2.3395e+02,2.9447e+03
1.038208,2.3392e+02,2.9442e+03
1.038232,2.3389e+02,2.9438e+03
1.038256,2.3385e+02,2.9433e+03
1.038280,2.3381e+02,2.9428e+03
1.038304,2.3381e+02,2.9427e+03
1.038328,2.3381e+02,2.9426e+03
1.038352,2.3381e+02,2.9425e+03
1.038376,2.3381e+02,2.9425e+03
1.038400,2.3381e+02,2.9424e+03
1.038424,2.3380e+02,2.9423e+03
1.038448,2.3375e+02,2.9415e+03
1.038472,2.3380e+02,2.9421e+03
1.038496,2.3380e+02,2.9420e+03
1.038520,2.3369e+02,2.9406e+03
1.038544,2.3379e+02,2.9419e+03
1.038568,2.3380e+02,2.9418e+03
1.038592,2.3379e+02,2.9417e+03
1.038616,2.3368e+02,2.9402e+03
1.038640,2.3376e+02,2.9412e+03
1.038664,2.3379e+02,2.9415e+03
1.038688,2.3379e+02,2.9415e+03
1.038712,2.3379e+02,2.9414e+03
1.038736,2.3378e+02,2.9412e+03
1.038760,2.3378e+02,2.9412e+03
1.038784,2.3378e+02,2.9411e+03
1.038808,2.3363e+02,2.9391e+03
1.038832,2.3377e+02,2.9408e+03
1.038856,2.3378e+02,2.9409e+03
1.038880,2.3378e+02,2.9409e+03
1.038904,2.3378e+02,2.9408e+03
1.038928,2.3378e+02,2.9407e+03
1.038952,2.3377e+02,2.9406e+03
1.038976,2.3374e+02,2.9401e+03
1.039000,2.3357e+02,2.9380e+03
1.039024,2.3375e+02,2.9401e+03
1.039048,2.3377e+02,2.9403e+03
1.039072,2.3377e+02,2.9402e+03
1.039096,2.3377e+02,2.9402e+03
1.039120,2.3377e+02,2.9401e+03
1.039144,2.3376e+02,2.9400e+03
1.039168,2.3376e+02,2.9399e+03
1.039192,2.3369e+02,2.9390e+03
1.039216,2.3359e+02,2.9376e+03
1.039240,2.3375e+02,2.9397e+03
1.039264,2.3376e+02,2.9396e+03
1.039288,2.3375e+02,2.9395e+03
1.039312,2.3375e+02,2.9395e+03
1.039336,2.3375e+02,2.9394e+03
1.039360,2.3375e+02,2.9393e+03
1.039384,2.3374e+02,2.9392e+03
1.039408,2.3353e+02,2.9364e+03
1.039432,2.3370e+02,2.9385e+03
1.039456,2.3374e+02,2.9390e+03
1.039480,2.3374e+02,2.9389e+03
1.039504,2.3374e+02,2.9388e+03
1.039528,2.3371e+02,2.9385e+03
1.039552,2.3374e+02,2.9387e+03
1.039576,2.3374e+02,2.9386e+03
1.039600,2.3373e+02,2.9385e+03
1.039624,2.3352e+02,2.9358e+03
1.039648,2.3368e+02,2.9377e+03
1.039672,2.3373e+02,2.9383e+03
1.039696,2.3373e+02,2.9383e+03
1.039720,2.3373e+02,2.9382e+03
1.039744,2.3373e+02,2.9381e+03
1.039768,2.3373e+02,2.9380e+03
1.039792,2.3373e+02,2.9380e+03
1.039816,2.3372e+02,2.9378e+03
1.039840,2.3364e+02,2.9368e+03
1.039864,2.3348e+02,2.9346e+03
1.039888,2.3371e+02,2.9376e+03
1.039912,2.3372e+02,2.9376e+03
1.039936,2.3372e+02,2.9375e+03
1.039960,2.3372e+02,2.9374e+03
1.039984,2.3372e+02,2.9374e+03
1.040008,2.3371e+02,2.9373e+03
1.040032,2.3371e+02,2.9372e+03
1.040056,2.3371e+02,2.9371e+03
1.040080,2.3354e+02,2.9349e+03
1.040104,2.3362e+02,2.9359e+03
1.040128,2.3370e+02,2.9369e+03
1.040152,2.3371e+02,2.9368e+03
1.040176,2.3370e+02,2.9368e+03
1.040200,2.3370e+02,2.9367e+03
1.040224,2.3370e+02,2.9366e+03
1.040248,2.3370e+02,2.9365e+03
1.040272,2.3370e+02,2.9364e+03
1.040296,2.3370e+02,2.9363e+03
1.040320,2.3355e+02,2.9344e+03
1.040344,2.3362e+02,2.9353e+03
1.040368,2.3370e+02,2.9363e+03
1.040392,2.3371e+02,2.9363e+03
1.040416,2.3371e+02,2.9363e+03
1.040440,2.3372e+02,2.9363e+03
1.040464,2.3372e+02,2.9362e+03
1.040488,2.3372e+02,2.9362e+03
1.040512,2.3372e+02,2.9361e+03
1.040536,2.3369e+02,2.9357e+03
1.040560,2.3370e+02,2.9358e+03
1.040584,2.3354e+02,2.9336e+03
1.040608,2.3373e+02,2.9360e+03
1.040632,2.3374e+02,2.9360e+03
1.040656,2.3374e+02,2.9360e+03
1.040680,2.3374e+02,2.9360e+03
1.040704,2.3375e+02,2.9360e+03
1.040728,2.3375e+02,2.9360e+03
1.040752,2.3375e+02,2.9359e+03
1.040776,2.3375e+02,2.9359e+03
1.040800,2.3375e+02,2.9358e+03
1.040824,2.3365e+02,2.9344e+03
1.040848,2.3368e+02,2.9348e+03
1.040872,2.3376e+02,2.9358e+03
1.040896,2.3377e+02,2.9358e+03
1.040920,2.3377e+02,2.9358e+03
1.040944,2.3377e+02,2.9357e+03
1.040968,2.3378e+02,2.9357e+03
1.040992,2.3378e+02,2.9357e+03
1.041016,2.3378e+02,2.9357e+03
1.041040,2.3378e+02,2.9356e+03
1.041064,2.3378e+02,2.9356e+03
1.041088,2.3369e+02,2.9343e+03
1.041112,2.3373e+02,2.9348e+03
1.041136,2.3379e+02,2.9355e+03
1.041160,2.3380e+02,2.9355e+03
1.041184,2.3380e+02,2.9355e+03
1.041208,2.3380e+02,2.9354e+03
1.041232,2.3379e+02,2.9353e+03
1.041256,2.3377e+02,2.9349e+03
1.041280,2.3380e+02,2.9353e+03
1.041304,2.3380e+02,2.9353e+03
1.041328,2.3371e+02,2.9340e+03
1.041352,2.3375e+02,2.9345e+03
1.041376,2.3369e+02,2.9337e+03
1.041400,2.3382e+02,2.9352e+03
1.041424,2.3381e+02,2.9351e+03
1.041448,2.3382e+02,2.9351e+03
1.041472,2.3383e+02,2.9352e+03
1.041496,2.3383e+02,2.9352e+03
1.041520,2.3384e+02,2.9351e+03
1.041544,2.3384e+02,2.9351e+03
1.041568,2.3384e+02,2.9351e+03
1.041592,2.3384e+02,2.9350e+03
1.041616,2.3384e+02,2.9350e+03
1.041640,2.3377e+02,2.9340e+03
1.041664,2.3382e+02,2.9346e+03
1.041688,2.3385e+02,2.9349e+03
1.041712,2.3386e+02,2.9349e+03
1.041736,2.3386e+02,2.9349e+03
1.041760,2.3386e+02,2.9349e+03
1.041784,2.3386e+02,2.9349e+03
1.041808,2.3387e+02,2.9348e+03
1.041832,2.3387e+02,2.9348e+03
1.041856,2.3387e+02,2.9348e+03
1.041880,2.3387e+02,2.9347e+03
1.041904,2.3388e+02,2.9347e+03
1.041928,2.3381e+02,2.9338e+03
1.041952,2.3386e+02,2.9344e+03
1.041976,2.3388e+02,2.9346e+03
1.042000,2.3389e+02,2.9346e+03
1.042024,2.3389e+02,2.9346e+03
1.042048,2.3389e+02,2.9346e+03
1.042072,2.3390e+02,2.9345e+03
1.042096,2.3390e+02,2.9345e+03
1.042120,2.3390e+02,2.9345e+03
1.042144,2.3390e+02,2.9345e+03
1.042168,2.3391e+02,2.9344e+03
1.042192,2.3391e+02,2.9344e+03
1.042216,2.3389e+02,2.9342e+03
1.042240,2.3386e+02,2.9337e+03
1.042264,2.3391e+02,2.9343e+03
1.042288,2.3392e+02,2.9343e+03
1.042312,2.3392e+02,2.9343e+03
1.042336,2.3381e+02,2.9328e+03
1.042360,2.3393e+02,2.9342e+03
1.042384,2.3396e+02,2.9346e+03
1.042408,2.3397e+02,2.9347e+03
1.042432,2.3398e+02,2.9348e+03
1.042456,2.3399e+02,2.9348e+03
1.042480,2.3400e+02,2.9349e+03
1.042504,2.3401e+02,2.9350e+03
1.042528,2.3398e+02,2.9345e+03
1.042552,2.3403e+02,2.9351e+03
1.042576,2.3405e+02,2.9352e+03
1.042600,2.3406e+02,2.9353e+03
1.042624,2.3407e+02,2.9354e+03
1.042648,2.3408e+02,2.9355e+03
1.042672,2.3409e+02,2.9356e+03
1.042696,2.3410e+02,2.9356e+03
1.042720,2.3411e+02,2.9357e+03
1.042744,2.3413e+02,2.9358e+03
1.042768,2.3414e+02,2.9359e+03
1.042792,2.3414e+02,2.9358e+03
1.042816,2.3416e+02,2.9360e+03
1.042840,2.3413e+02,2.9357e+03
1.042864,2.3418e+02,2.9361e+03
1.042888,2.3419e+02,2.9363e+03
1.042912,2.3420e+02,2.9363e+03
1.042936,2.3421e+02,2.9363e+03
1.042960,2.3422e+02,2.9365e+03
1.042984,2.3423e+02,2.9366e+03
1.043008,2.3425e+02,2.9367e+03
1.043032,2.3426e+02,2.9367e+03
1.043056,2.3427e+02,2.9368e+03
1.043080,2.3428e+02,2.9369e+03
1.043104,2.3429e+02,2.9370e+03
1.043128,2.3430e+02,2.9370e+03
1.043152,2.3429e+02,2.9369e+03
1.043176,2.3431e+02,2.9371e+03
1.043200,2.3433e+02,2.9373e+03
1.043224,2.3434e+02,2.9374e+03
1.043248,2.3435e+02,2.9374e+03
1.043272,2.3437e+02,2.9375e+03
1.043296,2.3438e+02,2.9376e+03
1.043320,2.3439e+02,2.9377e+03
1.043344,2.3437e+02,2.9374e+03
1.043368,2.3440e+02,2.9378e+03
1.043392,2.3442e+02,2.9379e+03
1.043416,2.3443e+02,2.9380e+03
1.043440,2.3444e+02,2.9381e+03
1.043464,2.3445e+02,2.9381e+03
1.043488,2.3444e+02,2.9380e+03
1.043512,2.3447e+02,2.9383e+03
1.043536,2.3448e+02,2.9384e+03
1.043560,2.3450e+02,2.9385e+03
1.043584,2.3451e+02,2.9385e+03
1.043608,2.3452e+02,2.9386e+03
1.043632,2.3453e+02,2.9387e+03
1.043656,2.3454e+02,2.9388e+03
1.043680,2.3455e+02,2.9389e+03
1.043704,2.3456e+02,2.9389e+03
1.043728,2.3457e+02,2.9390e+03
1.043752,2.3458e+02,2.9391e+03
1.043776,2.3459e+02,2.9392e+03
1.043800,2.3460e+02,2.9392e+03
1.043824,2.3460e+02,2.9391e+03
1.043848,2.3463e+02,2.9394e+03
1.043872,2.3464e+02,2.9395e+03
1.043896,2.3465e+02,2.9395e+03
1.043920,2.3466e+02,2.9396e+03
1.043944,2.3467e+02,2.9397e+03
1.043968,2.3468e+02,2.9398e+03
1.043992,2.3469e+02,2.9399e+03
1.044016,2.3470e+02,2.9399e+03
1.044040,2.3469e+02,2.9398e+03
1.044064,2.3472e+02,2.9400e+03
1.044088,2.3473e+02,2.9402e+03
1.044112,2.3474e+02,2.9402e+03
1.044136,2.3475e+02,2.9403e+03
1.044160,2.3476e+02,2.9403e+03
1.044184,2.3478e+02,2.9405e+03
1.044208,2.3479e+02,2.9405e+03
1.044232,2.3480e+02,2.9406e+03
1.044256,2.3481e+02,2.9407e+03
1.044280,2.3482e+02,2.9408e+03
1.044304,2.3479e+02,2.9403e+03
1.044328,2.3473e+02,2.9395e+03
