# NAME: H4RG_QE_design.txt
# DATE: 15/03/19 14:58:00
# TYPE: H4RG QE curve
# ORIGIN: H4RG_AR and cutoff model (V3).xlsx
# VERSION: 1.0
# 
# Wavelength[um] QE_percent
0.5163511188,54.6768352417
0.5175090564,55.154432195
0.5186721992,55.6445424331
0.5198405822,56.1509676861
0.5210142411,56.8944113206
0.5221932115,57.4137502947
0.5233775297,57.947725629
0.524567232,58.4861036027
0.5257623554,58.9768932067
0.5269629369,59.6224850677
0.5281690141,60.2038224048
0.5293806247,60.7968515048
0.5305978069,61.5831378786
0.5318205992,62.1734771511
0.5330490405,62.7537190946
0.5342831701,63.314760785
0.5355230275,63.9793366688
0.5367686527,64.5893070612
0.5380200861,65.4720758398
0.5392773683,66.0903365945
0.5405405405,66.7182134344
0.5418096442,67.3585350144
0.5430847212,67.9968621798
0.5443658138,68.6339682094
0.5456529647,69.2664362569
0.546946217,69.8946256713
0.548245614,70.5169344491
0.5495511999,71.1317299962
0.5508630187,71.7387574796
0.5521811154,72.3359052105
0.5535055351,72.9232779489
0.5548363233,73.4987688163
0.5561735261,74.0614083835
0.5575171901,74.6109333725
0.5588673621,74.8465103679
0.5602240896,75.5024325748
0.5615874204,75.9471769442
0.5629574029,76.2451186497
0.5643340858,76.6543300026
0.5657175184,77.0451899613
0.5671077505,77.4172281735
0.5685048323,77.77073924
0.5699088146,78.1054920374
0.5713197486,78.7591673425
0.5727376861,79.0931182598
0.5741626794,79.4078984391
0.5755947813,79.7034200049
0.577034045,79.9797609164
0.5784805245,80.2369169259
0.5799342741,80.4750339569
0.5813953488,81.2156725332
0.5828638042,81.3727061369
0.5843396961,81.5115791905
0.5858230814,81.6328043062
0.5873140172,81.7366034771
0.5888125613,81.8230616739
0.5903187721,82.1591080078
0.5918327086,82.2122394118
0.5933544304,82.2498189072
0.5948839976,82.2724795958
0.5964214712,82.2806007384
0.5979669125,82.2749221877
0.5995203837,82.2560832223
0.6010819475,82.6362730158
0.6026516673,82.6110708157
0.6042296073,82.574545459
0.605815832,82.2479840154
0.607410407,82.1921044105
0.6090133983,82.1264054505
0.6106248728,82.2719915716
0.612244898,82.1862166419
0.6138735421,82.0926975047
0.615510874,81.9919995893
0.6171569636,82.1516383135
0.6188118812,82.0360663608
0.620475698,81.9261645026
0.6221484861,81.8388944586
0.6238303182,81.7464336698
0.6255212677,81.6495852192
0.6272214092,81.5489465477
0.6289308176,81.4450148899
0.6306495691,81.5462530723
0.6323777403,81.3963736548
0.634115409,81.245387114
0.6358626537,81.0937537691
0.6376195537,80.9408137078
0.6393861893,80.7877905375
0.6411626416,80.8456209433
0.6429489927,80.4457712122
0.6447453256,80.2938494698
0.6465517241,80.1430350875
0.6483682732,79.9939560028
0.6501950585,80.047311784
0.6520321669,79.9002350596
0.6538796861,79.7559563528
0.6557377049,79.6142303655
0.657606313,79.4758323051
0.6594856012,79.3406600316
0.6613756614,79.0858078361
0.6632765863,78.9588129269
0.6651884701,78.8357270163
0.6671114076,78.7170608292
0.6690454951,78.8342110867
0.6709908298,78.9074425267
0.6729475101,78.7995987722
0.6749156355,78.6968767277
0.6768953069,78.599487185
0.6788866259,78.5065287814
0.6808896959,78.5963924817
0.682904621,78.5129186614
0.6849315068,78.4350665666
0.6869704603,78.363049918
0.6890215893,78.2960911523
0.6910850035,78.2534859514
0.6931608133,78.2329499823
0.6952491309,78.2181710595
0.6973500697,78.209388757
0.6994637445,78.206080934
0.7015902713,78.2579787197
0.7037297678,78.2303289643
0.7058823529,78.2085597161
0.7080481473,78.1928587105
0.7102272727,77.9208418169
0.7124198528,77.9514452365
0.7146260124,77.9881093515
0.7168458781,78.0305961406
0.7190795781,78.0790801981
0.7213272421,78.2938844275
0.7235890014,78.341196766
0.7258649891,78.4813190166
0.7281553398,78.515918746
0.7304601899,78.707469917
0.7327796776,78.7530535766
0.7351139427,78.8041725951
0.7374631268,78.8605788079
0.7398273736,78.9223623662
0.7422068283,79.059845749
0.7446016381,79.131701633
0.7470119522,79.2086582313
0.7494379216,79.2907086031
0.7518796992,79.5332925374
0.7543374403,79.6247238079
0.7568113017,79.7207778544
0.7593014427,79.8212950404
0.7618080244,80.0816939601
0.7643312102,80.1909401824
0.7668711656,80.3040286366
0.7694280585,80.2221260324
0.7720020587,80.530687563
0.7745933385,80.6710479884
0.7772020725,80.8029065156
0.7798284377,80.9220138187
0.7824726135,81.2038659876
0.7851347815,81.3989442584
0.7878151261,81.543481791
0.790513834,81.8891785301
0.7932310947,82.0804539105
0.7959671,82.2725166417
0.7987220447,82.4687175515
0.8014961261,82.3564179431
0.8042895442,82.5017409178
0.807102502,82.6470791241
0.8099352052,82.7928571824
0.8127878624,83.0927745385
0.8156606852,83.0251902519
0.8185538881,83.2128850856
0.8214676889,83.5544548681
0.8244023083,83.7420168501
0.8273579702,83.9293085185
0.8303349017,84.0323933433
0.8333333333,84.2175494137
0.8363534987,84.4017366094
0.8393956351,84.5847197569
0.8424599832,84.8217284655
0.8455467869,84.9878871723
0.8486562942,85.1270225314
0.8517887564,85.398967533
0.8549444286,85.5137335384
0.8581235698,85.6257123471
0.8613264427,85.8945456445
0.8645533141,86.0134810155
0.8678044547,86.1291974803
0.8710801394,86.3959687305
0.874380647,86.5045929038
0.877706261,86.6093666659
0.8810572687,86.8647713316
0.8844339623,86.7735331168
0.8878366381,86.7958882185
0.8912655971,87.083379417
0.8947211452,87.2125515807
0.8982035928,87.3366096626
0.9017132552,87.2881994858
0.9052504526,87.4061772632
0.9088155105,87.5152828958
0.9124087591,87.7719296294
0.9160305344,87.8705494849
0.9196811772,87.7396800859
0.9233610342,87.9795536831
0.9270704574,88.0620657473
0.9308098045,88.2904901922
0.9345794393,88.3616129724
0.938379731,87.9131373482
0.9422110553,87.9409338808
0.9460737938,87.8925998623
0.9499683344,87.8392182612
0.9538950715,87.932301926
0.9578544061,87.9562067856
0.9618467458,88.1222619709
0.9658725048,88.1352094648
0.9699321048,88.1428582618
0.974025974,88.2657236516
0.9781545484,88.1753797153
0.9823182711,88.3021048027
0.9865175929,88.3397648924
0.9907529723,88.523643359
0.9950248756,88.7512109057
0.9993337775,88.77429132
1.0036801606,88.1857868
1.0080645161,88.0809620565
1.0124873439,88.3051202437
1.0169491525,88.1915582812
1.0214504597,88.2145504771
1.0259917921,88.093688728
1.030573686,88.108068117
1.0351966874,88.1651108069
1.0398613518,88.0339059349
1.0445682451,88.2395848719
1.0493179433,88.2248769857
1.054111033,88.7149046773
1.0589481115,88.7733439917
1.0638297872,88.4512260951
1.0687566797,88.506350532
1.0737294202,88.6922533927
1.0787486516,88.5668493961
1.0838150289,88.2131834317
1.0889292196,88.1150773278
1.0940919037,88.145927109
1.0993037743,87.8770480615
1.1045655376,87.9829863348
1.1098779134,87.8794793249
1.1152416357,87.9031553375
1.1206574524,88.0464935841
1.1261261261,87.8994739686
1.1316484346,87.8783365416
1.1372251706,87.7314853478
1.1428571429,87.859477787
1.1485451761,87.7302217689
1.1542901116,87.7247773254
1.1600928074,87.8561733006
1.1659541391,87.7089900731
1.171875,87.6844340426
1.1778563015,87.5398542922
1.183898974,87.5799537863
1.1900039667,87.7103182517
1.1961722488,87.5717288798
1.2024048096,87.5902342165
1.2087026591,87.5469036555
1.2150668287,87.528398035
1.2214983713,87.6546219527
1.2279983627,87.6187819242
1.2345679012,87.6373756797
1.2412081092,87.6025244855
1.2479201331,87.5005097372
1.2547051443,87.516106277
1.2615643398,87.6647108961
1.2684989429,87.5721227356
1.2755102041,87.7696180485
1.2825994015,87.8153747156
1.2897678418,87.5673450324
1.2970168612,87.6085827075
1.3043478261,87.6924848789
1.3117621338,87.7382463144
1.3192612137,87.7620548766
1.3268465281,87.7570166378
1.334519573,87.776665243
1.3422818792,87.8043708062
1.3501350135,87.8402835536
1.3580805794,87.8701591288
1.3661202186,87.684537173
1.3742556115,87.9581719119
1.3824884793,87.8026646625
1.3908205841,87.7931538156
1.3992537313,87.8223853739
1.4077897701,87.921081087
1.4164305949,88.0621797567
1.4251781473,88.2813723783
1.4340344168,88.374069968
1.443001443,88.4197783816
1.4520813166,88.2932509282
1.4612761812,88.5611659067
1.4705882353,88.692539292
1.4800197336,88.8363315894
1.4895729891,88.9745613989
1.4992503748,89.0211570862
1.509054326,89.0258358086
1.5189873418,89.2739314124
1.5290519878,89.4182493082
1.5392508979,89.2616972989
1.5495867769,89.3406616535
1.5600624025,89.6360530637
1.5706806283,89.6284463193
1.5814443859,89.8419464284
1.5923566879,90.1036144527
1.6034206307,90.1389616323
1.6146393972,90.2116485972
1.6260162602,90.2832335035
1.6375545852,90.3177804825
1.649257834,90.4840233428
1.6611295681,90.5626213333
1.6731734523,90.7353955127
1.6853932584,90.9099773614
1.6977928693,90.821716539
1.7103762828,90.9878243642
1.7231476163,91.1459890939
1.7361111111,91.1850235086
1.749271137,91.4487806191
1.7626321974,91.5218802742
1.7761989343,91.7819618962
1.7899761337,91.9456135361
1.8039687312,91.8993451624
1.8181818182,92.0190600757
1.8326206475,92.2267181665
1.8472906404,92.3394717042
1.8621973929,92.4640854753
1.8773466834,92.4117497124
1.8927444795,92.4367903685
1.9083969466,92.1375055421
1.9243104554,92.3792360121
1.9404915912,92.4536198188
1.9569471624,92.5206742094
1.9736842105,92.653498439
1.9907100199,92.5644578503
2.0080321285,92.5647281352
2.025658339,92.5610345625
2.0435967302,92.5678207385
2.0618556701,92.4960349919
2.080443828,92.4821483114
2.0993701889,92.3732139853
2.1186440678,92.2501958094
2.1382751247,92.1009620104
2.1582733813,92.038512204
2.1786492375,91.7534190152
2.1994134897,92.008864632
2.2205773501,91.8922468127
2.2421524664,91.6966403152
2.2641509434,91.4136346297
2.2865853659,91.2830997601
2.3094688222,91.1842838621
2.33281493,90.989490423
2.3566378633,90.2849378083
2.380952381,89.4775585954
2.4057738573,89.0947338968
2.4311183144,88.3716335424
2.457002457,85.6492359062
2.4834437086,78.9021291369
2.510460251,59.1716981669
2.538071066,21.5904541029
2.5662959795,2.9450580628
2.5951557093,0.3590917646
